Course Number,Course Name,L,T,P,C,Name of the Instructors and Tutors,Capacity,Number of Students,Sections,Lecture,Tutorial,Lab,Link To Course Plan,Preferred Knowledge Equivalent to,Remarks,Minor in,HSS/BS elective
First Year (2025),,,,,,,,,,,,,,,,,
GE 101,General Education I,3,0,0,2,"Snehal Kashikar(I),Paridhi Bhandari(I),Suman Choudhury(I),Eline Groeneweg-Bhatt(I),Argha Manna(I)",,359,,"P1,P2
(Central Arcade,Jagdish Patel Learning Theatre)",,,,,,,
MA 104 (E),Ordinary Differential Equations (first half),3,1.5,0,2,Sudeshna Roy(I+T),,352,,"E1,E2
(Jasubhai Auditorium)","H2
(7/101,7/210,7/103,7/104,7/105,7/201,7/204)",,Course Plan,,,,
MA 104 (H),Ordinary Differential Equations (first half),3,1.5,0,2,Mamta Balodi(I+T),,,,"E1,E2
(Jagdish Patel Learning Theatre)","H2
(7/205,7/206,7/207)",,,,,,
ES 113 (E),Data-Centric Computing,1.5,0,1.5,3,Anup Kalbalia(I+L),,,,"D1
(Jasubhai Auditorium)",,"N1
(10/104,10/105,10/203,10/204)",,,,,
ES 113 (H),Data-Centric Computing,1.5,0,1.5,3,Anup Kalbalia(I+L),,,,"D2
(Jasubhai Auditorium)",,"L1
(10/104,10/105)",,,,,
ES 119 (E),Principles of Artificial Intelligence,3,0,3,4,"Manisha Padala(I),Nirmal Sancheti(I),Nipun Batra(I),Bireswar Das(L)
",,351,,"D1,A1
(Jasubhai Auditorium)",,"J1,L1
(10/103,10/104,Harsha Patel Learning Theatre)",https://sites.google.com/iitgn.ac.in/principles-ai-2026/home,,,,
ES 119 (H),Principles of Artificial Intelligence,3,0,3,4,"Manisha Padala(I),Nirmal Sancheti(I),Nipun Batra(I),Bireswar Das(L)
",,,,"C1,A2
(Jayshree S Sheth Learning Theatre)",,,https://sites.google.com/iitgn.ac.in/principles-ai-2026/home,,,,
ES 114 (E),"Probability, Statistics, and Data Visualization",1.5,0,1.5,3,Mayank Singh(I+L),,367,,"C1
(Jasubhai Auditorium)",,"K2
(10/104,Jasubhai Auditorium)",https://sites.google.com/iitgn.ac.in/es114-2026/home,,,,
ES 114 (H),"Probability, Statistics, and Data Visualization",1.5,0,1.5,3,Mayank Singh(I+L),,,,"D1
(11/102)
",,"L2
(10/104,10/105)",https://sites.google.com/iitgn.ac.in/es114-2026/home,,,,
ES 116 (E),Principles and Applications of Electrical Engineering,3,1,1.5,5,"Tarun Agrawal(I+T+L),Dinesh Sharma(T+L),Ragavan K(T),S Rajendran(T+L)
",,354,,"G1,G2
(Jasubhai Auditorium)","N2 (7/101,7/103,7/106,7/107,7/109,7/110,7/202,7/204,7/206,7/207)","I1,J2,M1,L2,M2
(EE Lab)",Course Plan,,,,
ES 116 (H),Principles and Applications of Electrical Engineering,3,1,1.5,5,Dinesh Sharma(I+T),,,,"G1,G2
(10/103)",,,,,,,
ES 117 (E),The World of Engineering,0,0,3,2,"Udit Bhatia(L),Himanshu Shekhar(L)",,349,,,,"K1,H1
(Jasubhai Auditorium)",Course Plan,,,,
ES 117 (H),The World of Engineering,0,0,3,2,"Udit Bhatia(L),Himanshu Shekhar(L)",,,,,,"K1,H1
(Harsha Patel Learning Theatre)",,,,,
CE 202,Sustainability and Environment,1,0,3,3,Abhishek Singhal(I+L),,43,,"B1
(10/102)",,"B2,I2
(10/102)",Course Plan,,,,
CS 203,Software Tools & Techniques for AI,1.5,0,3,4,Nipun Batra(I+L),,163,,"I2
(10/103)",,"B1,B2
(10/105,Jasubhai Auditorium)","Course Plan

Google Classroom",,,,
ES 211,Thermodynamics,2,1,0,3,"Atul Bhargav(I),Abinaya Sampath(T)",,109,,"B1,B2
(10/103)","I2
(Jagdish Patel Learning Theatre,7/106,7/107)",,"
Lecture plan",,,,
ES 214,Discrete Mathematics,3,1,0,4,"Jyothi Krishnan(I+T),Balagopal (T)",,113,,"B1,B2
(Jayshree S Sheth Learning Theatre)","I2
(Surendra C Sheth Learning Theatre,7/201)",,https://docs.google.com/document/d/1O9tdmtwwIew5Vqoa87HhnTo_V6CWURdOMxHHNqJYQiY/edit?usp=drivesdk,,,,
EE 225,Unveiling the Semiconductor World,1.5,0,0,2,Nihar Mohapatra(I),,111,,"D2
(Jagdish Patel Learning Theatre)",,,Course Plan,,,,
EE 226,Semiconductor Devices,3,1,0,4,"Sandip Lashkare(I+T),Nihar Mohapatra(T)",,98,,"B1,B2
(Jagdish Patel Learning Theatre)","I2
(Jayshree S Sheth Learning Theatre,7/209)",,Course Plan,,,,
HS 192,Introduction to writing II,1,3,0,2,Jooyoung Kim(I+T),,354,,,"F1,F2
(Jasubhai Auditorium) - Quads 1,2 only
(7/101,7/102,7/103,7/104,7/201,7/207,7/208,7/209,11/101)",,https://docs.google.com/document/d/1d_oBHDjWvoJW7C7SIXmKuckav2JVlBS3HjvB1mjEuZU/edit?tab=t.0#heading=h.etiqjkv2wi97,,,,
MSE 207,Structure of Materials,3,1,0,4,Anagh Bhaumik(I+T),,21,,"B1,B2
(7/210)","I2
(7/101)",,,,,,
PE 102,Physical Education,0,0,0,0,,,377,,,,,,,,,
IN 102,Comprehensive Viva Voce,0,0,0,0,,,349,,,,,,,,,
,,,,,,,,,,,,,,,,,
Second Year (2024),,,,,,,,,,,,,,,,,
CS 201,Theory of Computing,3,1,0,4,"Bireswar Das(I+T),Balagopal (T)",,167,,"C1,C2
(Jagdish Patel Learning Theatre)","H2
(Jagdish Patel Learning Theatre,11/101)",,Course Plan,,,,
PH 201,Introduction to Electrodynamics,3,1,0,4,"Rusa Mandal(I+T),Abhisek Samanta(T)",,95,,"P1,P2
(Surendra C Sheth Learning Theatre)","B2
(7/208,7/209)",,Course Plan,,,,
PH 203,Solid State Physics ,3,1,0,4,Chandan Kumar Mishra(I+T),,37,,"E1,E2
(Surendra C Sheth Learning Theatre)","H1
(7/203)",,Course Plan,,,,
CL 202,Chemical Engineering Thermodynamics,2,1,0,3,Pratyush Dayal(I+T),,57,,"G1,G2
(7/108)","G1,G2
(7/108)",,Course Plan,,,,
CS 203,Software Tools & Techniques for AI,1.5,0,3,4,Nipun Batra(I+L),,163,,"I2
(10/103)",,"B1,B2
(10/105,Jasubhai Auditorium)",https://nipunbatra.github.io/stt-ai-26/,,,,
CL 203,Process Fluid Mechanics,2,1,0,3,Abinaya Sampath(I+T),,53,,"A1,H2
(Harsha Patel Learning Theatre)","C1
(Harsha Patel Learning Theatre)",,https://docs.google.com/document/d/1lngPtqKc7WLuOgt87r9tLKa4dM1F_Ww_/edit?usp=sharing&ouid=113466085440647644318&rtpof=true&sd=true,,,,
CL 204,Heat Transfer,2,1,0,3,Biswajit Saha(I+T),,53,,"D1,D2
(10/102)","D1,D2
(10/102)",,https://iitgnacin-my.sharepoint.com/:w:/g/personal/bsaha_iitgn_ac_in/ETqmTskUkhFPsZqaGIwthu8BvSt934a40Dq4C8f6bfIXUw?e=aaEWVO,,,,
MA 203,Numerical Methods (second half),3,1.5,0,2,Abhinav Jha(I+T),,360,,"F1,F2
(Jasubhai Auditorium)","L2
(7/101,7/210,7/103,7/104,7/105,7/201,7/204,7/205,7/202,7/203)",,Course Plan,,,,
MA 204,Introduction to Partial Differential Equations (second half),3,1.5,0,2,Jagmohan Tyagi(I+T),,23,,"D1,D2
(7/106)","A1
(7/207)",,Course Plan,,,,
CL 205,Chemical Reaction Engineering - I,2,1,0,3,Kabeer Jasuja(I+T),,57,,"I1,J2
(Harsha Patel Learning Theatre)","I1,J2
(Harsha Patel Learning Theatre)",,Course Plan                                                          Link for Google Classroom,,,,
ME 209,Principles of Manufacturing Processes,2,0,1.5,3,Rakesh Singhai(I+L),,65,,"G1,G2
(7/209)","A2
(7/209)",,https://docs.google.com/document/d/1w9o1gK5ZHAQoYt83hueh6qMcErr842ZE/edit#heading=h.gjdgxs,,,,
ES 211,Thermodynamics,2,1,0,3,"Atul Bhargav(I),Abinaya Sampath(T)",,109,,"B1,B2
(10/103)","I2
(Jagdish Patel Learning Theatre,7/106,7/107)",,Lecture plan (with an embedded link to the course policy document),,,,
ES 221,Mechanics of Solids,3,1.5,0,4,"Harmeet Singh(I+T),Harini Subramanian(T),Ravi Ayyagari(T)
",,72,,"C1,C2
(7/208)","B1
(7/102,7/105,7/107)",,Course plan,,,,
ES 212,Fluid Mechanics,3,1.5,0,4,Subhasish Dey(I+T),,21,,"G1,G2
(7/101)","H2
(7/108)",,ES 212,,,,
ES 214,Discrete Mathematics,3,1,0,4,"Jyothi Krishnan(I+T),Balagopal (T)",,113,,"B1,B2
(Jayshree S Sheth Learning Theatre)","I2
(Surendra C Sheth Learning Theatre,7/201)",,https://docs.google.com/document/d/1O9tdmtwwIew5Vqoa87HhnTo_V6CWURdOMxHHNqJYQiY/edit?usp=drivesdk,,,,
ES 246,Vacuum Technology Laboratory,0,0,3,2,Emila Panda(L),,33,,,,"I1,K1
(10/103,MSE Lab)",https://classroom.google.com/u/1/w/ODI0MDg0ODA4ODgx/t/all,,,,
ES 247,IC Fabrication Processes,3,0,0,4,Nihar Mohapatra(I),,35,,"G1,G2
(11/101)",,,Course Plan,,,,
EE 227,CMOS Circuit Design,2,1,1.5,4,Joycee Mekie(I+T+L),,64,,"D2,J2
(Jayshree S Sheth Learning Theatre)","J2
(Jayshree S Sheth Learning Theatre)","B1,D1
(10/104)",Course Plan,,,,
CE 202,Sustainability and Environment,1,0,3,3,Abhishek Singhal(I+L),,43,,"B1
(7/109)",,"B2,I2
(7/109)",https://drive.google.com/file/d/1oAMlsgDbV9y7hXjhiysOzSJM5WAaBbAF/view?usp=sharing,,,,
ME 207,Fluid Dynamics,3,1.5,1.5,5,"Shubhangi Bansude(I+T),Lokesh Malik(L)",,63,,"D1,D2
(Surendra C Sheth Learning Theatre)","A1
(7/208,7/209)","I1
(Surendra C Sheth Learning Theatre)",Course Plan - Tentative (No lab/tutorial on 5th Jan),,,,
ME 208,Vibrations,3,1,0,2,Jayaprakash K. R.(I+T),,66,,"K1,K2
(7/209)","J2
(7/209)",,Course plan,,,,
ME 333,Mechanics of Materials,2,1,1,3,Prabhat Munshi(I+T+L),,37,,"L1,L2
(7/109)","L1,L2
(7/109)","J2
(ME Lab)",Course Plan,,,,
CE 302,Structural Analysis,3,1,0,4,"Manish Kumar(I+T),S Chandrasekaran(I+T)",,24,,"E1,E2
(7/101)","A1
(7/101)",,Course Plan (tentative),,,,
CS 303,Mathematical Foundations for AI,3,1,0,4,Nirmal Sancheti(I+T),,58,,"G1,G2
(Harsha Patel Learning Theatre)","K2
(Surendra C Sheth Learning Theatre)",,https://docs.google.com/document/d/1rNT6ZndD3x31b6LkcT9GrE2A_lekNPCgPM--6iR6xu0/edit?tab=t.0,,,,
MSE 315,Introduction to Computational Materials Engineering,2,1,1.5,4,Raghavan Ranganathan(I+T+L),,20,,"G1,G2
(7/210)","D1
(7/203)","I1
(7/202)",Course plan,,,,
MSE 205,Mechanical Behavior of Materials,3,0,1.5,4,Sriharitha Rowthu(I+L),,21,,"L1,D2
(7/205)",,"K1
(MSE Lab)",Course Plan,,,,
MSE 206,Physics of Materials,3,0,0,4,Gopinadhan Kalon(I),,22,,"C1,C2
(7/103)",,,Course Plan,,,,
MSE 207,Structure of Materials,3,1,0,4,Anagh Bhaumik(I+T),,21,,"B1,B2
(7/210)","I2
(7/101)",,,,,,
